,tweet_id,tweet_posted_on,tweets,cleaned_tweets,user_location,polarity
6047,1415105961593905154,2021-07-14 00:28:47+00:00,"Sr Staff Accountant - Remote
from LoadSpring Solutions
#Accounting #remotework
https://t.co/wWrmJxccJg",staff accountant remote from loadspring solution,United States US,0
6048,1415105020031291393,2021-07-14 00:25:02+00:00,"To achieve the next step in the future of work, companies must move away from surveillance and visible busyness, and toward defined outcomes and trust.
https://t.co/ycVeqNGt3q #RemoteWork #Futureofwork https://t.co/5sWUyPHNqu",achieve next step future work company must move away from surveillance visible busyness toward defined outcome trust,United States,1
6049,1415104773196496896,2021-07-14 00:24:03+00:00,"RT @HaroldSinnott: What will the Future of #Jobs look like?

via @wef
https://t.co/H3d7u88IWn

#FutureofWork #HybridWork #DigitalTransforma…",what will future look like,Switzerland,1
6050,1415104260971417607,2021-07-14 00:22:01+00:00,"👋 Magic Ears is hiring remotely for a Online English Teacher — $19-$26/Hour.
    
    #RemoteJob #RemoteWork  #Teaching 
    Apply now! 👇
    https://t.co/nhEqh3q8Je",magic ear hiring remotely online english teacher hour apply,Worldwide,0
6051,1415102909671424008,2021-07-14 00:16:39+00:00,RT @jimmyholbrook5: #Remotework brings a new set of challenges to #cybersecurity. Check out our blog for tips on how to manage risks. https…,brings challenge check blog tip manage risk http,Italy,1
6052,1415102775353090057,2021-07-14 00:16:07+00:00,RT @SylvieDahl: The 3 Pillars of Hybrid Workplaces [Podcast] https://t.co/UwrI8hL8p5  @MeghanMBiro @TalentCulture  #worktrends #remotework…,pillar hybrid workplace podcast,"Portland, OR",1
6053,1415101989210394624,2021-07-14 00:13:00+00:00,"As agencies plan for a future of hybrid work, they need to assess long-term tech needs. Via @FedTechMagazine  
https://t.co/W6SS0YS84v #hybridwork #remotework #wfh #telework",agency plan future hybrid work they need ass long term tech need,Working From Home,0
6054,1415101756808302592,2021-07-14 00:12:04+00:00,Working Remotely - 25 Useful Resources for Working Digital Nomads &amp; Remoters: https://t.co/rGUzgDKcxz #freelancing #WorkFromAnywhere #WorkFromHome #nomad #digitalnomad #DIY #remotework #minimalism,working remotely useful resource working digital nomad remoters,U.S.A.,0
6055,1415100857914380294,2021-07-14 00:08:30+00:00,"RT @thundernerds: 2021 ❤️ Conf-amigues 4 Life

📺 YouTube https://t.co/1TwAMS44ce
🍎 Apple https://t.co/fpytu4qJrJ

@baskarmib, @_s_hari, @co…",conf amigues life youtube apple,"Dublin,OH",0
6056,1415100252546293763,2021-07-14 00:06:06+00:00,"RT @HaroldSinnott: What will the Future of #Jobs look like?

via @wef
https://t.co/H3d7u88IWn

#FutureofWork #HybridWork #DigitalTransforma…",what will future look like,https://wa.link/u09gh7,1
6057,1415099735946539021,2021-07-14 00:04:02+00:00,"In Some Markets, Vacation Rentals Take Off During Covid-19 Remote Work Trend - Forbes
#house #work #acme #flannery #exchange #remotework
via https://t.co/YRaqa28ATf
☛ https://t.co/u664O6Zazq https://t.co/bygISg2sCU",some market vacation rental take during covid remote work trend forbes,"Chicago, IL",0
6058,1415099698747162626,2021-07-14 00:03:54+00:00,"I ❤️ remote work, but it’s always special to meet up IRL! Brainstorming with some of the truly amazing @thebaseapp team in #GVL. 

I always learn around these talented folks. #ambitiousGrowth 
#remotework #irl #startup #software #team https://t.co/S5WnaplLET",remote work always special meet brainstorming with some truly amazing team always learn around these talented folk,"Greenville, SC",1
6059,1415099234165088268,2021-07-14 00:02:03+00:00,"They love us! They really do!

Check out our new @G2dotcom reviews to see why we’ve been named a #HighPerformer in #G2 and #Shortlisted at @capterra for #ProjectManagement, #RemoteWork. https://t.co/swdl6Us6o7",they love they really check review been named,"San Jose, CA",1
6060,1415098846108135426,2021-07-14 00:00:30+00:00,"Fastly is hiring remote!

Fastly's got an exciting opportunity for a Account Manager to join their talented team.

Apply now 👇
https://t.co/wFpTMGNDlS
#remotework #remotejobs",fastly hiring remote fastly exciting opportunity account manager join their talented team apply,Worldwide,1
6061,1415098764285652994,2021-07-14 00:00:11+00:00,"As every workplace across sizes goes remote, how can enterprises be hyper-vigilant and adopt good #cyber hygiene?

Join us for an expert session moderated by CK Mah Regional Director, S.E.A at @menlosecurity : https://t.co/w1ouRqWOq2

#workforce #remotework #cybersecurity https://t.co/R4wtO3OGoM",every workplace across size go remote enterprise hyper vigilant adopt good hygiene join expert session moderated regional director,Around the world / Virtual,0
6062,1415098729082892290,2021-07-14 00:00:02+00:00,SpotOn Connections is #hiring #remote JAVA FULL STACK DEVELOPER (REMOTE). Ready to #workfromhome for #remotejob? https://t.co/m4xvLr6rYg #job #remotework #it #security,spoton connection java full stack developer remote ready,Anywhere,0
6063,1415096733277765632,2021-07-13 23:52:07+00:00,"Remote work with a twist: Wichita Falls wants to pay businesses to hire locals - https://t.co/taKJy51MCW
#spouse #state #rieser #falls #program #remotework
via https://t.co/AAQkfCHBVo
☛ https://t.co/oPQeGIzvh2 https://t.co/7oZYapfs5q",remote work with twist wichita fall want business hire local,"Chicago, IL",0
6064,1415095006562373635,2021-07-13 23:45:15+00:00,Interesting… Ace Car Rental is doing video check-in with a skeleton crew of personnel on site. #remotework,interesting rental doing video check with skeleton crew personnel site,im here live i am not a cat,0
6065,1415094994214473730,2021-07-13 23:45:12+00:00,The #Productivity box: Let time work for you (not against you) via : https://t.co/v9ETHeihmo #remotework #tech #technology via @EvanKirstel https://t.co/hwmIaEFCAr,time work against,in the Cloud,0
6066,1415094977370234881,2021-07-13 23:45:08+00:00,"RT @WantRemoteJob: New #remote #job Technical Sourcer at @github
https://t.co/iCVSuReGl2
#remotework #vacancy #remotejob #hiring",technical sourcer,Everywhere,1
6067,1415094955417210884,2021-07-13 23:45:03+00:00,"New #remote #job Technical Sourcer at @github
https://t.co/iCVSuReGl2
#remotework #vacancy #remotejob #hiring",technical sourcer,Worldwide,1
6068,1415094953278070789,2021-07-13 23:45:02+00:00,The #Productivity box: Let time work for you (not against you) via @hubgets: https://t.co/NXT5Lu7WIY #remotework #tech #technology https://t.co/hVnJ0Kv4gA,time work against,#RemoteWork #Boston ,0
6069,1415094937637490690,2021-07-13 23:44:58+00:00,"Hybrid work model: How can I approach it?
with @Bizimply https://t.co/VGNRDPX6vs #HybridWork #remotework #tuesdayvibe",hybrid work model approach with,Colombia,1
6070,1415093338445803523,2021-07-13 23:38:37+00:00,My first experience working from an @workfrom virtual cafe while at a @workfrom IRL cafe. This just got real. #remotework @tsellhorn https://t.co/mIT5YDYH2K,first experience working from virtual cafe while cafe this just real,"Portland, OR",1
6071,1415092931380252673,2021-07-13 23:37:00+00:00,"As workers (and companies) adapt to #hybridwork, here are the top 5 perks companies should offer remote and hybrid workers: https://t.co/LG74MtPn5u

#remotework #hybridworkforce #employeebenefits",worker company adapt here perk company should offer remote hybrid worker,Global,0
6072,1415092684478353413,2021-07-13 23:36:01+00:00,"WHAT DOES YOUR DIGITAL #BODYLANGUAGE SAY? 6 TIPS TO SEND THE RIGHT NONVERBAL CUES 👀 💻 Love or hate them, #onlinemeetings are here to stay.  https://t.co/r7q5dC1Fcq

#remotework #workfromhome #digitalbodylanguage #worklife https://t.co/PRsG3Lg7OI",what doe your digital tip send right nonverbal cue love hate them here stay,Global,0
6073,1415092429632516099,2021-07-13 23:35:01+00:00,".@RebHinds explains how every initiative related to #RemoteWork or #HybridWork, from onboarding to manager training to technology selection, connects to your company's mission. https://t.co/H4WOsrVntE via @Inc",explains every initiative related from onboarding manager training technology selection connects your company mission,Silicon Valley & beyond,1
6074,1415092173746409473,2021-07-13 23:34:00+00:00,"Natural disasters: Is your business data secure? https://t.co/9gJhJieGAj by @GoGravityOnline

#SmallBiz #Entrepreneur #BusinessOwners #LocalBiz #FamilyOffice #Cloud #Accounting #RemoteWork

#OrangeCounty #LosAngeles #SanDiego #SanFrancisco #Sacramento #SoCal #California #CalCPA",natural disaster your business data secure,"Fullerton, CA",0
6075,1415091367152214020,2021-07-13 23:30:47+00:00,"Customer Service Advisor
from Toolstation Ltd
#Chat #remotework
https://t.co/P56ajXrhtf",customer service advisor from toolstation,United Kingdom UK GB,0
6076,1415091265188859922,2021-07-13 23:30:23+00:00,"RT @Avid: Allow journalists to edit their story from within Avid MediaCentral

▶️ https://t.co/4vJtsk1465

#avid #mediacentral #broadcast #…",allow journalist edit their story from within avid mediacentral,Bogotá - Colombia,1
6077,1415091209224261634,2021-07-13 23:30:10+00:00,Five ways that big companies make space for innovation via : https://t.co/woMPkMKdsH #remotework #tech #technology via @EvanKirstel https://t.co/0TnJkgJXOK,five way that company make space innovation,Bucharest,1
6078,1415091191272587265,2021-07-13 23:30:05+00:00,Five ways that big companies make space for innovation via @4psa: https://t.co/I18H3DjLv6 #remotework #tech #technology https://t.co/LRFWSn4CNh,five way that company make space innovation,#RemoteWork #Boston ,1
6079,1415090629999161345,2021-07-13 23:27:51+00:00,"RT @WantRemoteJob: New #remote #job Technical Sourcer at @github
https://t.co/YNViEUJ4kI
#remotework #vacancy #remotejob #workfromhome",technical sourcer,"Wyoming, USA",1
6080,1415089769013469186,2021-07-13 23:24:26+00:00,The #FutureofWork is coming into view—what do you see? @Verint #IVAs #Chatbots #WFH #RemoteWork #OnlineCommunities #CX #EmployeeEngagement #Connectivity #Digital #Productivity https://t.co/ovG4Aba4K3 https://t.co/jDatJswF8H,coming into view what,"Mesa, AZ",1
6081,1415089298358079489,2021-07-13 23:22:34+00:00,Good read on the returning to the office conundrum #remotework #worklife https://t.co/sdTfy9tWpG,good read returning office conundrum,Detroit,1
6082,1415089159069392901,2021-07-13 23:22:01+00:00,"👋 Verys is hiring remotely for a Senior Front End Software Engineer, Angular.
    
    #RemoteJob #RemoteWork  #FrontendDeveloper 
    Apply now! 👇
    https://t.co/wTJvb8LEju",verys hiring remotely senior front software engineer angular apply,Worldwide,0
6083,1415088074074333211,2021-07-13 23:17:42+00:00,RT @JobHuntOrg: Interesting and cool! Fun Facts About #RemoteWork by Emily Courtney via @FlexJobs -- https://t.co/tR2KFTturd,interesting cool fact about emily courtney,"Charlotte, NC",1
6084,1415087939126657025,2021-07-13 23:17:10+00:00,"RT @RailsGigs: 🚂 New Rails Job! @reverb: Senior Engineer, Security https://t.co/vLROQez02a

#rubyonrails #jobs #remotework",rail senior engineer security,Ruby World,1
6085,1415087904750252037,2021-07-13 23:17:02+00:00,"RT @cliprai: Today is a special day for @cliprai! We celebrate our 1st birthday with #TeamCLIPr in New York City! 🎉🎂🥂

Watch this space! ✨…",today special celebrate birthday with york city watch this space,"Indore,Madhya Pradesh, India",1
6086,1415087901193474048,2021-07-13 23:17:01+00:00,Interesting and cool! Fun Facts About #RemoteWork by Emily Courtney via @FlexJobs -- https://t.co/tR2KFTturd,interesting cool fact about emily courtney,USA,1
6087,1415087409843290119,2021-07-13 23:15:04+00:00,"New #remote #job Technical Sourcer at @github
https://t.co/YNViEUJ4kI
#remotework #vacancy #remotejob #workfromhome",technical sourcer,Worldwide,1
6088,1415086840986492928,2021-07-13 23:12:48+00:00,RT @CalChamber: In today's #TheWorkplacePodcast we discuss #AlternativeWorkweekSchedules to help #CAEmployers decide their #ReturnToWork pl…,today discus help decide their,"Stockton, CA",1
6089,1415086492012187653,2021-07-13 23:11:25+00:00,"RT @cliprai: Today is a special day for @cliprai! We celebrate our 1st birthday with #TeamCLIPr in New York City! 🎉🎂🥂

Watch this space! ✨…",today special celebrate birthday with york city watch this space,"40.6700° N, 73.9400° W",1
6090,1415086448458489856,2021-07-13 23:11:15+00:00,"Today is a special day for @cliprai! We celebrate our 1st birthday with #TeamCLIPr in New York City! 🎉🎂🥂

Watch this space! ✨

#CLIPr #goCLIPr #startups #video #AI #VAM #hybrid #remotework #eventprofs https://t.co/stlcQPho8d",today special celebrate birthday with york city watch this space,"Seattle, WA",1
6091,1415086075224104960,2021-07-13 23:09:46+00:00,RT @testdouble: Don't waste time commuting to an office. Test Double will continue to be a 100% remote software development company that va…,waste time commuting office test double will continue remote software development company that,seattle.wa.earth.sol.orion.mw,0
6092,1415085843811815427,2021-07-13 23:08:50+00:00,RT @testdouble: Don't waste time commuting to an office. Test Double will continue to be a 100% remote software development company that va…,waste time commuting office test double will continue remote software development company that,"Columbus, OH",0
6093,1415085763058880515,2021-07-13 23:08:31+00:00,Best 3 Strategies to Improve Your Relationships with Employees https://t.co/hSo9B0nNZ2 📖 😯 | #employeeproductivity #remotework #workfromhome #workforce https://t.co/TRhS0bVhuc,best strategy improve your relationship with employee,Earth,1
6094,1415084899095224323,2021-07-13 23:05:05+00:00,"Remote, hybrid work likely here to stay for many companies - https://t.co/GyRKvEmZzQ
#companies #remotely #remote #issue #productive #remotework
via https://t.co/GyRKvEmZzQ
☛ https://t.co/q0BYToq5wg https://t.co/wxukACQ498",remote hybrid work likely here stay many company,"Chicago, IL",0
6095,1415084873757302789,2021-07-13 23:04:59+00:00,RT @lswingrover: “We care far more about who people are from a character standpoint and how people work from an effectiveness standpoint th…,care more about people from character standpoint people work from effectiveness standpoint,"Pasadena, CA",1
6096,1415083868399493123,2021-07-13 23:00:59+00:00,"Personal devices and unapproved cloud applications pose the biggest security risk in the remote first world

 #remotework #cybersecurity #infosec https://t.co/jqIyECyFmP",personal device unapproved cloud application pose biggest security risk remote first world,Digital By Default,0
6097,1415083726699208710,2021-07-13 23:00:26+00:00,".@codeforamerica is hiring remote!

Code for America's got an exciting opportunity for a Solutions Engineer to join their talented team.

Apply now 👇
https://t.co/cROv1m9p7V
#remotework #remotejobs",hiring remote code america exciting opportunity solution engineer join their talented team apply,Worldwide,1
6098,1415083647754018818,2021-07-13 23:00:07+00:00,Remote Project Management is with us and growing exponentially - are you ready?  Read the new book by Gren Gale https://t.co/hnLOQQANqE #projectmanagement #pmot #offshore #zoom #workfromhome #remotework #digitalnomad https://t.co/X8FjljElqG,remote project management with growing exponentially ready read book gren gale,Surrey UK,1
6099,1415083642431447041,2021-07-13 23:00:05+00:00,"What's the best hybrid space management strategy for you? Discover in our video.

https://t.co/qHi2GKZivq

#rsc2lc #archibus #iwms #remotework #futureofwork #agileworking #hybridworkplace #returntowork #hybridworkplace #workanywhere #workculture #workforce #workforcemanagement",what best hybrid space management strategy discover video,"Bay Area, California",1
6100,1415083617500467201,2021-07-13 23:00:00+00:00,"Disjointed apps, missed messages — the pains of #remotework are real and felt by teams across virtually every vertical. Thankfully, there's a better way. Learn how all-in-one voice, video, messaging and #collaboration solutions are empowering employees: https://t.co/hBKwmhdoXR https://t.co/vrUg09A34i",disjointed apps missed message pain real felt team across virtually every vertical thankfully there better learn voice video messaging solution empowering employee,"Blue Bell, PA",0
6101,1415083235097202693,2021-07-13 22:58:28+00:00,"RT @Powerspike: 💛Product Designers!💛  We are looking for you!

Got UX Design experience?
Great communication skills?
A desire to work 100%…",product designer looking design experience great communication skill desire work,New Zealand,1
6102,1415082194368745474,2021-07-13 22:54:20+00:00,RT @EvanKirstel: My perspective exactly on the #futureofwork post #pandemic 👏 #wfh #NewNormal #remotework #remoteworking https://t.co/iVT74…,perspective exactly post,"blitar Jawa Timur, Indonesia",1
6103,1415082188085895173,2021-07-13 22:54:19+00:00,"Avaya: Facilitating a work-from-anywhere model requires both a framework and the right technology to get the experience right. For those who do, the future looks very bright. https://t.co/LMnq6816gW #ExperiencesThatMatter #WFA #RemoteWork https://t.co/xISxuDplIo",avaya facilitating work from anywhere model requires both framework right technology experience right those future look very bright,"Orlando, FL",1
6104,1415082090710851584,2021-07-13 22:53:56+00:00,RT @AttyGinaJurva: How did the pandemic impact the legal careers of underrepresented professionals? Hear about it in our latest podcast.…,pandemic impact legal career underrepresented professional hear about latest podcast,"Chicago, IL",1
6105,1415081806991294466,2021-07-13 22:52:48+00:00,"RT @Powerspike: 💛Product Designers!💛  We are looking for you!

Got UX Design experience?
Great communication skills?
A desire to work 100%…",product designer looking design experience great communication skill desire work,"Orange County, California",1
6106,1415081685322854402,2021-07-13 22:52:19+00:00,"How did the pandemic impact the legal careers of underrepresented professionals? Hear about it in our latest podcast. 

#legalindustry #diversityintheworkplace #covid19legalupdate #lawfirms #lawyers #remotework #careers #corporatecounsel #TRPodcasts https://t.co/NWgdTyIm86",pandemic impact legal career underrepresented professional hear about latest podcast legalupdate,"San Francisco, CA",1
6107,1415081620625924099,2021-07-13 22:52:03+00:00,"There are more remote job postings that don't require a college degree - Business Insider
#remote #indicates #menu #lines #notification #remotework
via https://t.co/VDVwNldo4B
☛ https://t.co/Y1ERN5VP10 https://t.co/tozaa6Gm3r",there more remote posting that require college degree business insider,"Chicago, IL",0
6108,1415081371253362688,2021-07-13 22:51:04+00:00,"💛Product Designers!💛  We are looking for you!

Got UX Design experience?
Great communication skills?
A desire to work 100% remote with a supportive team?

Come join us!  We can't wait to meet you!🤗

#remotejobs #remotework

https://t.co/K1H5ScXpHQ",product designer looking design experience great communication skill desire work remote with supportive team come join wait meet,"Saratoga Springs, NY",1
6109,1415080982861041668,2021-07-13 22:49:31+00:00,"RT @wordfence: We have a number of open positions for which we're actively hiring, including a full-time bookkeeper in a 100% remote positi…",have number open position which actively hiring including full time bookkeeper remote positi,Ghana,1
6110,1415080490181271571,2021-07-13 22:47:34+00:00,"Are You Working From Home?

Here is what you can claim! ⬇️

#tax #workingfromhome #remotework #expenses #finance #claim #benefits #business https://t.co/6Pt1H7XZNy",working from home here what claim,"Australia, New Zealand, USA",0
6111,1415080081731592192,2021-07-13 22:45:57+00:00,👨‍💻👩‍💻 Remote Job alert! - Work remotely as Senior Full Stack Developer at Halo Media (LATAM Only)  #remotejob #SoftwareDevelopment #remotework  https://t.co/TFH5tpfEvO,remote alert work remotely senior full stack developer halo medium latam only,Global,0
6112,1415080081115033607,2021-07-13 22:45:56+00:00,"🙌🏠💻 New Remote job, ThinkShout is hiring a Strategy Director (USA Only)  #remotejob #Marketing #remotework  https://t.co/yMGTgSL0Iz",remote thinkshout hiring strategy director only,Global,0
6113,1415079838575218688,2021-07-13 22:44:59+00:00,RT @cindylchin: Happy birthday to @cliprai today! Counting my blessings and thankful every day. #entrepreneur #starrups #AI #video #remotew…,happy birthday today counting blessing thankful every,Global,1
6114,1415079163367677956,2021-07-13 22:42:18+00:00,RT @cindylchin: Happy birthday to @cliprai today! Counting my blessings and thankful every day. #entrepreneur #starrups #AI #video #remotew…,happy birthday today counting blessing thankful every,"Berlin, Deutschland",1
6115,1415079140236177417,2021-07-13 22:42:12+00:00,Happy birthday to @cliprai today! Counting my blessings and thankful every day. #entrepreneur #starrups #AI #video #remotework #womenintech #womeninAI #eventtech #eventprofs https://t.co/2LYrdj0fTQ,happy birthday today counting blessing thankful every,"40.6700° N, 73.9400° W",1
6116,1415078784118796293,2021-07-13 22:40:47+00:00,"Customer Service Advisor
from MTrec Recruitment and Training
#Chat #remotework
https://t.co/UHSNURqToz",customer service advisor from mtrec recruitment training,United Kingdom UK GB,0
6117,1415076928730460160,2021-07-13 22:33:25+00:00,"RT @Collabora: Psst... we're hiring!! Many (many) positions currently open, including #embedded #linux, #Debian systems integration, #sysad…",psst hiring many many position currently open including system integration,Internet,1
6118,1415076710660272128,2021-07-13 22:32:33+00:00,"RT @incluzion: ⭐New Remote Job on Incluzion -👩🏾‍💻- Sales Engineer⭐: 🏢Company Name: Balto | 🚀Job Type: Full Time | 🌎Hiring From: St. Louis,…",remote incluzion sale engineer company name balto type full time hiring from louis,"Atlanta, GA",0
6119,1415076076976549888,2021-07-13 22:30:02+00:00,"Working remotely has its benefits. Live within walking distance of spectacular beaches and enjoy fresh Pacific Ocean air.

https://t.co/fYgRNyeUs0

#homesforsale #bayarearealestate #bayareahomes #bradleyhaydenestates #sfbayarea #invest #remotework https://t.co/S7aPwSsKjM",working remotely benefit live within walking distance spectacular beach enjoy fresh pacific ocean,"SF Bay Area, California, USA",1
6120,1415075925302071298,2021-07-13 22:29:26+00:00,"For many people, transitioning back to working in an office is not something they're looking forward to. If you would prefer to stay remote full time, check out this article. #remotework #workfromhome #worklifebalance

https://t.co/Dt5M2yg2Ps",many people transitioning back working office something they looking forward would prefer stay remote full time check this article,"San Francisco, CA",0
6121,1415075756493918209,2021-07-13 22:28:45+00:00,"RT @swvanderlaan: In this day and age I tend to ask “is remote work [across borders] an option?” 

#AcademicChatter #academicjobs #remotewo…",this tend remote work across border option,Nederland,0
6122,1415075680392470530,2021-07-13 22:28:27+00:00,"RT @plendify: Are you looking for a great work environment for skyrocketing your career growth? Join the Plendify team today.
#jobseekers #…",looking great work environment skyrocketing your career growth join plendify team today,somewhere between now or never,1
6123,1415075528290222092,2021-07-13 22:27:51+00:00,"RT @plendify: Are you looking for a great work environment for skyrocketing your career growth? Join the Plendify team today.
#jobseekers #…",looking great work environment skyrocketing your career growth join plendify team today,"Ho, Ghana",1
6124,1415075189746982913,2021-07-13 22:26:30+00:00,"RT @GRGlenamaddy: Two fresh remote opportunities available right here, right now! 
1) Learner Success Coordinator @GrowRemoteIrl 💪
https://…",fresh remote opportunity available right here right learner success coordinator,"Donegal, Ireland",1
6125,1415075001791885318,2021-07-13 22:25:45+00:00,RT @KarenLeigh24: Delighted to graduate from the Leading Remote Teams course today. Thanks @GrowRemoteIrl for hosting and congratulations t…,delighted graduate from leading remote team course today thanks hosting congratulation,"Donegal, Ireland",1
6126,1415074807297806338,2021-07-13 22:24:59+00:00,"The #Covid19 pandemic has dramatically altered working experiences. The new post from Chester Avey looks at why this has happened, and how businesses can help their remote staff achieve a better work-life balance. 
 
#OpsMatters #RemoteWork #RemoteTeams https://t.co/fazgH8VVuh",pandemic dramatically altered working experience post from chester avey look this happened business help their remote staff achieve better work life balance,"London, England",1
6127,1415074454950973446,2021-07-13 22:23:35+00:00,"“We care far more about who people are from a character standpoint and how people work from an effectiveness standpoint than where they work.” —Susan Dryden, @ExchangeRight via @Bisnow 

#remotework #workfromhome #workfromanywhere #futureofwork

https://t.co/dWHSiJUVdO",care more about people from character standpoint people work from effectiveness standpoint than where they work susan dryden,"Coeur d'Alene, ID",1
6128,1415074059948339208,2021-07-13 22:22:01+00:00,"👋 https://t.co/PEQs1q6r7I is hiring remotely for a (Remote) Senior Mobile Engineer (iOS &amp;amp; Android).
    
    #RemoteJob #RemoteWork  #Jobtype: 
    Apply now! 👇
    https://t.co/rkpvG2FObZ",hiring remotely remote senior mobile engineer android apply,Worldwide,0
6129,1415073871607345157,2021-07-13 22:21:16+00:00,"In this day and age I tend to ask “is remote work [across borders] an option?” 

#AcademicChatter #academicjobs #remotework #NewWorld https://t.co/sBSPqjZAtr",this tend remote work across border option,Utrecht | The Netherlands,0
6130,1415073671408930817,2021-07-13 22:20:28+00:00,"RT @thundernerds: 2021 ❤️ Conf-amigues 4 Life

📺 YouTube https://t.co/1TwAMS44ce
🍎 Apple https://t.co/fpytu4qJrJ

@baskarmib, @_s_hari, @co…",conf amigues life youtube apple,"Orlando, FL",0
6131,1415072564276236288,2021-07-13 22:16:04+00:00,"RT @plendify: Are you looking for a great work environment for skyrocketing your career growth? Join the Plendify team today.
#jobseekers #…",looking great work environment skyrocketing your career growth join plendify team today,Ghana,1
6132,1415072154262061059,2021-07-13 22:14:27+00:00,"Facilitating a work-from-anywhere model requires both a framework and the right technology to get the experience right. For those who do, the future looks very bright. https://t.co/lMNVcZ7oDy #ExperiencesThatMatter #WFA #RemoteWork https://t.co/lMGKzaPv6R",facilitating work from anywhere model requires both framework right technology experience right those future look very bright,"Durham, NC",1
6133,1415072063560331266,2021-07-13 22:14:05+00:00,RT @EvanKirstel: My perspective exactly on the #futureofwork post #pandemic 👏 #wfh #NewNormal #remotework #remoteworking https://t.co/iVT74…,perspective exactly post,#RemoteWork #Boston ,1
6134,1415072017963966472,2021-07-13 22:13:54+00:00,"RT @thundernerds: 2021 ❤️ Conf-amigues 4 Life

📺 YouTube https://t.co/1TwAMS44ce
🍎 Apple https://t.co/fpytu4qJrJ

@baskarmib, @_s_hari, @co…",conf amigues life youtube apple,"Temple Terrace, FL",0
6135,1415071286993342468,2021-07-13 22:11:00+00:00,"Have questions about #remotework?

Here’s how to give your employees the in-office experience that will improve employee retention, customer experience and the bottom line.

https://t.co/7oeLF9ixiW",have question about here give your employee office experience that will improve employee retention customer experience bottom line,Canada & United States,1
6136,1415070886332354565,2021-07-13 22:09:24+00:00,"RT @thundernerds: 2021 ❤️ Conf-amigues 4 Life

📺 YouTube https://t.co/1TwAMS44ce
🍎 Apple https://t.co/fpytu4qJrJ

@baskarmib, @_s_hari, @co…",conf amigues life youtube apple,"Lakewood Ranch, Fl",0
6137,1415070133664555010,2021-07-13 22:06:25+00:00,"RT @Diverceety: Remote workers, digital nomads and people working from home due to COVID-19 are constantly trying to figure out how to stay…",remote worker digital nomad people working from home covid constantly trying figure stay,Brand Beyond Product ▶️Sign up,0
6138,1415069789475778566,2021-07-13 22:05:03+00:00,"Doughnuts, coffee, and free wifi... come finish up your work day with us! 

#remotework #workfromhome #johnnydoughnuts https://t.co/CCiUMpnYeq",doughnut coffee free wifi come finish your work with,San Francisco Bay Area,0
6139,1415069711075840002,2021-07-13 22:04:44+00:00,"RT @MarshaCollier: Survey: Nearly Half of Business Owners Say Remote Work Is Hurting Productivity

Employees may want to keep working from…",survey nearly half business owner remote work hurting productivity employee want keep working from,Glocal // SoFL,0
6140,1415069537519669252,2021-07-13 22:04:03+00:00,"Survey: Nearly Half of Business Owners Say Remote Work Is Hurting Productivity

Employees may want to keep working from home, but bosses are expressing concern about the effects on their output.

#futureofwork #remotework
https://t.co/nyOtASrPym https://t.co/R5eOkqlZcr",survey nearly half business owner remote work hurting productivity employee want keep working from home boss expressing concern about effect their output,Los Angeles,0
6141,1415069147617062913,2021-07-13 22:02:30+00:00,"Looking for a @dotnet dev (largely framework), 💯 #remotework (us)

- full stack (fe is angularjs)
- SQL, ef, dapper
- web API (breeze is a +)
- autofac
- redis
- rabbitmq
- docker
- git

DM link to public repo &amp;or SO profile.
🤓",looking largely framework full stack angularjs dapper breeze autofac redis rabbitmq docker link public repo profile,Seattle | ♥️ SF Bay Area | 🌎,0
6142,1415069042403160069,2021-07-13 22:02:05+00:00,"Remote workers, digital nomads and people working from home due to COVID-19 are constantly trying to figure out how to stay productive when working remotely. 

Here are some tips from @niradotcom: https://t.co/GK4kpTXz87

#remotework #digitalnomad #workingfromhome #diverceety",remote worker digital nomad people working from home covid constantly trying figure stay productive when working remotely here some tip from,Global,0
6143,1415068964154134528,2021-07-13 22:01:46+00:00,"RT @agileseventeen: My Tuesday Tip for new scrum masters! Have a great day.
#tuesdaymotivations #agile #AgileTeams
#projectmanagement #scru…",tuesday scrum master have great,United States,1
6144,1415068957057425411,2021-07-13 22:01:44+00:00,"RT @microverseinc: We're looking to find anyone who is passionate about leveling the playfield on a global scale.

If this sounds like you,…",looking find anyone passionate about leveling playfield global scale this sound like,nairobi ,0
6145,1415068781169287168,2021-07-13 22:01:02+00:00,"The return of upward mobility
#workers #been #indicates #market #reshuffle #remotework
via https://t.co/VDVwNldo4B
☛ https://t.co/kKbuMsVvyG https://t.co/g379mQzoeC",return upward mobility,"Chicago, IL",1
6146,1415068717768192001,2021-07-13 22:00:47+00:00,"Internal Recruiter - home based
from Tungsten Network Limited
#HomeBased #remotework
https://t.co/EEqg8HObMf",internal recruiter home based from tungsten network limited,United Kingdom UK GB,0
6147,1415068589518958596,2021-07-13 22:00:17+00:00,"Remote working is becoming a possibility for a lot of jobs, but is it more complicated than just technology? Our founder Mark Weinberg explores the reality of remote work. #remotework #localgovernment #govjobs #newblog https://t.co/nqO4mXNsNV",remote working becoming possibility job more complicated than just technology founder mark weinberg explores reality remote work,"Los Angeles, CA",1
